tag_id,subloc_sequence,detection_counts,dwell_times,similarity_score,similarity(in_days)
989.001041993767,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001040923019,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.002027704952,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001038868637,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001038878242,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.00104091349,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001040920612,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.00103872418,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001042004604,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.002028405708,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.0010409137,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.002027702929,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001045736977,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001038887969,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001045467737,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001038868205,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001045738926,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.002027703753,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001041739398,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001045739312,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001045737162,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.002028425556,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001045740443,"[0.01, 1.0]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001040934002,"[1.0, 0.01]","[5, 5]","[0.01, 0.01]",0.00202,2.33796296296296e-08
989.001045739104,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001040931334,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001038903257,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.002027703105,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001038852995,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.002028420407,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001045736517,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001040930301,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001038849887,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.002028421123,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.002027703054,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.002027704457,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001034170872,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001042001566,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001038728464,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001041990408,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001038724335,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001006676128,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001038725418,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001042004626,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001045155603,[1.0],[5],[0.01],0.002,2.31481481481481e-08
989.001039406631,"[1.0, 1.0]","[11, 10]","[0.01, 0.01]",0.00190909090909091,2.20959595959596e-08
989.001042809693,"[0.01, 1.0, 0.01]","[3, 6, 6]","[0.01, 0.01, 0.01]",0.00171666666666667,1.98688271604938e-08
989.001042004523,"[0.01, 1.0]","[2, 6]","[0.01, 0.01]",0.00171666666666667,1.98688271604938e-08
989.001042005114,"[0.01, 1.0, 0.01]","[4, 6, 6]","[0.01, 0.01, 0.01]",0.00170833333333333,1.97723765432099e-08
989.001038869098,"[0.01, 1.0, 0.01]","[6, 6, 6]","[0.01, 0.01, 0.01]",0.0017,1.96759259259259e-08
989.001039607046,"[1.0, 0.01]","[6, 4]","[0.01, 0.01]",0.00169166666666667,1.9579475308642e-08
989.001034165776,"[1.0, 0.01]","[6, 4]","[0.01, 0.01]",0.00169166666666667,1.9579475308642e-08
989.001038744747,"[0.01, 1.0]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001038745459,"[0.01, 1.0]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001038869199,"[1.0, 0.01]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001042005035,"[1.0, 0.01]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001038885488,"[1.0, 0.01]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001038745613,"[1.0, 0.01]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001038867577,"[0.01, 1.0]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.00103971473,"[1.0, 0.01]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001042811205,"[0.01, 1.0]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001041751181,"[1.0, 0.01]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001042004737,"[1.0, 0.01]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001038886606,"[0.01, 1.0]","[6, 6]","[0.01, 0.01]",0.00168333333333333,1.9483024691358e-08
989.001039409192,"[1.0, 1.0, 0.01]","[12, 12, 12]","[0.01, 0.01, 0.01]",0.001675,1.93865740740741e-08
989.001039410559,"[1.0, 1.0, 0.01]","[12, 12, 12]","[0.01, 0.01, 0.01]",0.001675,1.93865740740741e-08
989.001039406836,"[1.0, 1.0, 0.01]","[12, 12, 12]","[0.01, 0.01, 0.01]",0.001675,1.93865740740741e-08
989.001039410798,"[1.0, 1.0, 0.01]","[12, 12, 12]","[0.01, 0.01, 0.01]",0.001675,1.93865740740741e-08
989.001039411143,"[1.0, 1.0, 0.01]","[12, 12, 12]","[0.01, 0.01, 0.01]",0.001675,1.93865740740741e-08
989.001039604171,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039408542,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001038739298,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039605719,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001038746447,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039409579,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039606993,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039604629,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001042810869,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039606161,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001038869065,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039602562,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039602589,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039607225,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.00103960455,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.0010396027,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001040929824,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001040929921,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001038867604,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039603548,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039603579,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001042005595,[1.0],[6],[0.01],0.00166666666666667,1.92901234567901e-08
989.001039713583,"[0.01, 1.0, 0.01]","[8, 7, 7]","[0.01, 0.01, 0.01]",0.00145535714285714,1.68444113756614e-08
989.001039729236,"[0.01, 1.0, 0.01]","[9, 7, 7]","[0.01, 0.01, 0.01]",0.00145396825396825,1.68283362727807e-08
989.001040932317,"[1.0, 0.01]","[7, 4]","[0.01, 0.01]",0.00145357142857143,1.68237433862434e-08
989.00103971378,"[0.01, 1.0, 0.01]","[10, 7, 7]","[0.01, 0.01, 0.01]",0.00145285714285714,1.68154761904762e-08
989.001034164291,"[1.0, 0.01]","[7, 5]","[0.01, 0.01]",0.00144857142857143,1.6765873015873e-08
989.001039605727,"[1.0, 0.01]","[7, 5]","[0.01, 0.01]",0.00144857142857143,1.6765873015873e-08
989.001040934409,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039729604,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039731275,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038745643,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039716802,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.00104515388,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039716814,"[0.01, 1.0]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038866366,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038866705,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038867932,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039728612,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.0010388664,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038866119,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038887016,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039716253,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039715072,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039712907,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039716156,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.00103971257,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039712496,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039714099,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039617688,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001040919653,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038886387,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001042809262,"[0.01, 1.0]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039713109,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001045841343,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039715579,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001041756896,"[0.01, 1.0]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001045843143,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039405622,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001042047852,"[0.01, 1.0]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001038885446,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.001039715712,"[1.0, 0.01]","[7, 7]","[0.01, 0.01]",0.00144285714285714,1.66997354497355e-08
989.00103940525,"[1.0, 0.01]","[7, 8]","[0.01, 0.01]",0.00144107142857143,1.66790674603175e-08
989.001038884842,"[1.0, 0.01]","[7, 8]","[0.01, 0.01]",0.00144107142857143,1.66790674603175e-08
989.001040934078,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.00103939293,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001041731956,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001039395715,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001042004806,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001038727496,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001038866753,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001042004757,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.00103939217,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001038745121,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001038887026,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001042048167,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001040933031,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001040932106,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001042048005,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001038746574,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001039715543,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001040932621,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001040931813,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.00103888866,[1.0],[7],[0.01],0.00142857142857143,1.65343915343915e-08
989.001038850285,"[0.01, 1.0]","[1, 8]","[0.01, 0.01]",0.00135,1.5625e-08
989.00103971655,"[0.01, 1.0, 0.01]","[8, 8, 8]","[0.01, 0.01, 0.01]",0.001275,1.47569444444444e-08
989.001039606483,"[1.0, 0.01]","[8, 6]","[0.01, 0.01]",0.00126666666666667,1.46604938271605e-08
989.001041746597,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001045842929,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001039715415,"[0.01, 1.0]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001040933608,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001038886374,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001039731244,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001040933096,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001038742185,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001040931035,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001039714506,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001040913682,"[1.0, 0.01]","[8, 8]","[0.01, 0.01]",0.0012625,1.46122685185185e-08
989.001042048185,"[1.0, 0.01]","[8, 9]","[0.01, 0.01]",0.00126111111111111,1.45961934156379e-08
989.001042048175,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001042049217,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001042004553,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038884749,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038886544,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.00103872349,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038886354,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038886955,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038886371,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038743819,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038886974,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001042004828,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038888725,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001042048222,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038887304,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038886489,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001039728411,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001040933286,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038747598,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001040931383,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038746436,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001040932057,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038746164,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038747823,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001039402104,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001040933437,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038866653,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038851378,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001040933307,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038885445,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038746976,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001038748543,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001039729707,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001041757779,[1.0],[8],[0.01],0.00125,1.44675925925926e-08
989.001034172632,"[0.01, 0.01, 1.0]","[1, 9, 9]","[0.01, 0.01, 0.01]",0.00122222222222222,1.41460905349794e-08
989.001039716285,"[0.01, 1.0, 0.01]","[9, 9, 8]","[0.01, 0.01, 0.01]",0.00113472222222222,1.31333590534979e-08
989.0010397144,"[0.01, 1.0, 0.01]","[9, 9, 9]","[0.01, 0.01, 0.01]",0.00113333333333333,1.31172839506173e-08
989.001039731084,"[0.01, 1.0, 0.01]","[9, 9, 9]","[0.01, 0.01, 0.01]",0.00113333333333333,1.31172839506173e-08
989.001041743822,"[1.0, 0.01]","[9, 8]","[0.01, 0.01]",0.00112361111111111,1.30047582304527e-08
989.001039730162,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001038745512,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039731705,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039404792,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039715244,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039714109,"[0.01, 1.0]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039714331,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001038886508,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039717088,"[0.01, 1.0]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039716321,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.00103971578,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039715752,"[0.01, 1.0]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039712847,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.00103886616,"[1.0, 0.01]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039716229,"[0.01, 1.0]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001034174939,"[0.01, 1.0]","[9, 9]","[0.01, 0.01]",0.00112222222222222,1.2988683127572e-08
989.001039391509,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001038886452,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001038886485,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001038739983,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001038741629,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001038743738,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001039406007,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001038745706,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.0010388892,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001034168791,[1.0],[9],[0.01],0.00111111111111111,1.28600823045267e-08
989.001039731655,"[0.01, 1.0, 0.01]","[10, 10, 10]","[0.01, 0.01, 0.01]",0.00102,1.18055555555556e-08
989.001039712755,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001038892901,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.0010397148,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001039717134,"[0.01, 1.0]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001038866413,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001039715475,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001039722799,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001038745351,"[0.01, 1.0]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001039728643,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001039728239,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.00103887233,"[1.0, 0.01]","[10, 10]","[0.01, 0.01]",0.00101,1.16898148148148e-08
989.001039712794,[1.0],[10],[0.01],0.001,1.15740740740741e-08
989.001040919254,[1.0],[10],[0.01],0.001,1.15740740740741e-08
989.001039713723,[1.0],[10],[0.01],0.001,1.15740740740741e-08
989.00104281256,[1.0],[10],[0.01],0.001,1.15740740740741e-08
989.001038747407,"[0.01, 1.0]","[11, 11]","[0.01, 0.01]",0.000918181818181818,1.06271043771044e-08
989.00103874848,"[0.01, 1.0]","[11, 11]","[0.01, 0.01]",0.000918181818181818,1.06271043771044e-08
989.001039713677,"[0.01, 1.0]","[11, 11]","[0.01, 0.01]",0.000918181818181818,1.06271043771044e-08
989.001038859341,[1.0],[11],[0.01],0.000909090909090909,1.05218855218855e-08
989.001038859515,[1.0],[11],[0.01],0.000909090909090909,1.05218855218855e-08
989.001039408342,[1.0],[11],[0.01],0.000909090909090909,1.05218855218855e-08
989.00103940905,[1.0],[11],[0.01],0.000909090909090909,1.05218855218855e-08
989.001039386764,[1.0],[11],[0.01],0.000909090909090909,1.05218855218855e-08
989.001038722909,[1.0],[11],[0.01],0.000909090909090909,1.05218855218855e-08
989.001038861134,[1.0],[11],[0.01],0.000909090909090909,1.05218855218855e-08
989.001038891242,"[1.0, 0.01]","[12, 12]","[0.01, 0.01]",0.000841666666666667,9.74151234567901e-09
989.001039388075,"[1.0, 0.01]","[12, 12]","[0.01, 0.01]",0.000841666666666667,9.74151234567901e-09
989.001038745589,"[1.0, 0.01]","[12, 12]","[0.01, 0.01]",0.000841666666666667,9.74151234567901e-09
989.001041729024,[1.0],[12],[0.01],0.000833333333333333,9.64506172839506e-09
989.001039406835,[1.0],[12],[0.01],0.000833333333333333,9.64506172839506e-09
989.001038859663,[1.0],[12],[0.01],0.000833333333333333,9.64506172839506e-09
989.00103885959,[1.0],[12],[0.01],0.000833333333333333,9.64506172839506e-09
989.001038862055,[1.0],[12],[0.01],0.000833333333333333,9.64506172839506e-09
989.001039408592,[1.0],[12],[0.01],0.000833333333333333,9.64506172839506e-09
989.001039618044,[1.0],[12],[0.01],0.000833333333333333,9.64506172839506e-09
989.001039409052,[1.0],[13],[0.01],0.000769230769230769,8.9031339031339e-09
